# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
4.000000000000000000e+06 5.886000000000000227e+02 2.116000000000000103e-01 3.920000000000000000e+03
4.500000000000000000e+06 5.402999999999999545e+02 1.900999999999999912e-01 4.800000000000000000e+03
5.000000000000000000e+06 5.011999999999999886e+02 1.726999999999999924e-01 5.760000000000000000e+03
5.500000000000000000e+06 4.686999999999999886e+02 1.582999999999999963e-01 6.800000000000000000e+03
6.000000000000000000e+06 4.415000000000000000e+02 1.461999999999999966e-01 7.900000000000000000e+03
6.500000000000000000e+06 4.181999999999999886e+02 1.358999999999999930e-01 9.060000000000000000e+03
7.000000000000000000e+06 3.981000000000000227e+02 1.270000000000000018e-01 1.028000000000000000e+04
8.000000000000000000e+06 3.651000000000000227e+02 1.123999999999999999e-01 1.291000000000000000e+04
9.000000000000000000e+06 3.393000000000000114e+02 1.009000000000000036e-01 1.575000000000000000e+04
1.000000000000000000e+07 3.185000000000000000e+02 9.163000000000000311e-02 1.879000000000000000e+04
