# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.250000000000000000e+06 8.421999999999999886e+01 2.952000000000000110e-02 1.528000000000000000e+04
2.500000000000000000e+06 7.829999999999999716e+01 2.680000000000000090e-02 1.835000000000000000e+04
2.750000000000000000e+06 7.342000000000000171e+01 2.455999999999999850e-02 2.165000000000000000e+04
3.000000000000000000e+06 6.931000000000000227e+01 2.266999999999999918e-02 2.516000000000000000e+04
3.250000000000000000e+06 6.581999999999999318e+01 2.106999999999999845e-02 2.886000000000000000e+04
3.500000000000000000e+06 6.281000000000000227e+01 1.967999999999999958e-02 3.274000000000000364e+04
3.750000000000000000e+06 6.020000000000000284e+01 1.847000000000000031e-02 3.681000000000000000e+04
4.000000000000000000e+06 5.789999999999999858e+01 1.739999999999999880e-02 4.104000000000000000e+04
4.500000000000000000e+06 5.406000000000000227e+01 1.562000000000000020e-02 4.998000000000000000e+04
5.000000000000000000e+06 5.097999999999999687e+01 1.417000000000000030e-02 5.950000000000000000e+04
5.500000000000000000e+06 4.846000000000000085e+01 1.298000000000000022e-02 6.956000000000000000e+04
6.000000000000000000e+06 4.636999999999999744e+01 1.197999999999999933e-02 8.011000000000000000e+04
6.500000000000000000e+06 4.460000000000000142e+01 1.111999999999999968e-02 9.110000000000000000e+04
7.000000000000000000e+06 4.310000000000000142e+01 1.038999999999999993e-02 1.025100000000000000e+05
8.000000000000000000e+06 4.067000000000000171e+01 9.181999999999999190e-03 1.263900000000000000e+05
9.000000000000000000e+06 3.881000000000000227e+01 8.234000000000000000e-03 1.515600000000000000e+05
1.000000000000000000e+07 3.735999999999999943e+01 7.468999999999999945e-03 1.778200000000000000e+05
